x,y,label
0.318732,0.941953,0
0.353771,-0.242268,1
0.293063,0.810782,0
1.825096,-0.124738,1
0.399712,0.967944,0
1.320446,-0.585432,1
1.148085,-0.270103,1
0.539161,0.884721,0
1.444016,-0.451635,1
0.725647,-0.506411,1
0.255213,-0.020136,1
0.343937,-0.368693,1
1.883322,0.275172,1
0.193653,0.900707,0
0.815360,0.558096,0
-0.155920,1.022685,0
0.412351,1.110318,0
0.020792,0.019912,1
1.400856,-0.478202,1
0.051796,0.006199,1
-0.186020,1.041072,0
0.885289,0.566564,0
1.645173,-0.236200,1
0.242425,0.962367,0
1.668626,0.110785,1
0.918864,0.398598,0
-0.373993,0.861606,0
0.227197,1.020672,0
1.383938,-0.532115,1
-0.939915,0.654253,0
2.026604,0.408003,1
-0.813745,0.658239,0
0.697247,0.596604,0
-0.521365,0.929474,0
1.590192,-0.311049,1
-1.103974,-0.040345,0
1.765245,-0.041305,1
-0.023992,0.076034,1
0.297312,0.135712,1
0.070661,0.531771,1
-0.771952,0.858632,0
0.747892,0.459793,0
1.345926,-0.280202,1
0.989728,-0.000164,0
-0.032079,-0.110925,1
0.845034,0.541999,0
-0.074823,1.107474,0
1.296778,-0.612581,1
-0.738239,0.856407,0
1.416197,-0.490151,1
1.910548,0.199518,1
-0.727844,0.807274,0
-0.996425,0.190423,0
-1.104824,0.165717,0
1.987239,-0.117367,1
0.230106,1.021967,0
-0.001362,0.497340,1
1.712930,0.273645,1
1.630400,-0.306485,1
-0.719589,0.672274,0
1.180671,-0.524316,1
1.908404,0.368601,1
0.564553,0.738645,0
1.696893,-0.018898,1
2.089843,0.379620,1
0.109197,0.183379,1
0.262182,-0.282399,1
0.558760,0.770438,0
-0.705500,0.762142,0
1.993083,0.054688,1
0.961003,-0.710071,1
1.066845,0.338306,0
1.335622,-0.444682,1
0.202877,1.119627,0
1.764827,0.008155,1
1.627011,-0.415981,1
0.999581,0.318113,0
0.927865,0.350392,0
0.989861,0.377257,0
0.046781,0.308920,1
0.759254,0.637185,0
1.721080,-0.415659,1
1.511372,-0.306924,1
1.841384,-0.065927,1
0.554197,-0.442818,1
-0.645398,0.842379,0
-0.035218,0.318923,1
1.091559,-0.615146,1
0.029381,0.345089,1
0.335238,0.977459,0
1.327595,-0.480227,1
-0.479783,0.767098,0
-0.605865,0.804117,0
0.142159,-0.040796,1
1.083545,0.075450,0
-0.193458,1.131657,0
1.811264,-0.093560,1
1.534953,-0.493927,1
0.963860,0.105797,0
0.479990,0.730038,0
-0.473055,0.930742,0
1.390636,-0.451754,1
-1.295674,0.201414,0
-0.076538,1.023170,0
1.815419,0.346972,1
1.876235,0.565561,1
0.975226,0.093323,0
0.839157,0.346907,0
0.858764,0.832112,0
-0.708688,0.611686,0
0.817881,-0.457498,1
1.320433,-0.498115,1
1.405176,-0.246409,1
0.156282,0.029488,1
0.129358,0.025063,1
0.680638,0.768144,0
-0.727281,0.311730,0
1.158747,-0.603336,1
-0.504554,0.862355,0
0.239354,0.886842,0
-0.307176,1.094584,0
1.486197,-0.420295,1
0.512331,0.595340,0
-0.786133,0.690175,0
1.540037,-0.489372,1
1.106404,-0.392615,1
0.976257,-0.631163,1
0.196870,0.930286,0
2.084236,0.337741,1
0.197313,-0.056639,1
1.721542,-0.322476,1
-0.939839,-0.061756,0
0.230496,-0.270914,1
0.219359,-0.270366,1
-1.116884,0.101745,0
0.341538,0.813750,0
0.602264,0.958766,0
-1.098357,0.434728,0
0.113597,0.279821,1
1.899189,-0.009711,1
-0.623116,0.769268,0
0.405801,0.817734,0
0.072887,0.201843,1
1.754432,-0.159496,1
1.189324,-0.625696,1
1.737694,-0.090520,1
0.503354,-0.500996,1
-0.708569,0.500797,0
-0.003324,-0.012560,1
-1.125283,0.187988,0
-0.817998,0.379330,0
-0.238306,1.158899,0
-0.005311,0.440645,1
1.572242,-0.281592,1
2.033774,0.508528,1
0.419845,0.746256,0
0.764603,-0.787122,1
-1.015707,0.218308,0
1.298884,-0.423458,1
0.712312,0.765678,0
2.018364,0.054823,1
0.606121,-0.574651,1
0.612878,0.945278,0
1.796750,-0.092743,1
0.977856,0.379732,0
1.120507,-0.504629,1
-0.563196,0.793710,0
-0.930199,0.254615,0
0.825900,0.889095,0
1.256598,-0.527112,1
-0.924690,0.141694,0
-0.215604,1.046827,0
0.463350,0.939038,0
-1.098208,0.251560,0
1.266841,-0.538539,1
1.906550,0.296148,1
0.090181,0.852689,0
-0.330071,0.804371,0
0.970154,0.036568,0
0.078141,0.478348,1
1.242132,-0.441373,1
1.663211,-0.158154,1
0.129553,0.229667,1
0.897184,0.818263,0
-1.159805,0.313007,0
0.363706,1.026969,0
-0.039894,0.190393,1
-0.154171,1.086247,0
1.254665,-0.648449,1
0.431210,0.950290,0
-0.572903,0.823206,0
-0.045186,0.960859,0
0.112057,-0.190807,1
-0.629832,0.828241,0
0.823720,0.599643,0
0.964791,-0.491668,1
2.133657,0.400724,1
0.214087,-0.243850,1
-0.188288,1.086875,0
1.099201,0.387076,0
0.193941,0.040812,1
0.282306,0.057267,1
0.106723,0.273385,1
0.814750,0.745512,0
-0.768057,0.837777,0
-0.174906,0.966351,0
-0.428587,0.767188,0
-0.525765,0.822383,0
0.645017,0.987414,0
1.817322,0.217267,1
0.037121,0.932904,0
1.165309,-0.579715,1
0.109596,0.134567,1
2.029750,0.232974,1
1.001772,0.084120,0
-0.354554,0.910085,0
0.044957,1.000322,0
-0.369336,0.758254,0
0.869621,0.538390,0
2.024409,0.323289,1
1.058937,0.274557,0
-1.277160,0.187178,0
-0.162905,0.232786,1
-0.736585,0.720149,0
-1.043557,0.319283,0
-0.752056,0.142919,0
0.183929,0.982540,0
-0.912069,0.465161,0
1.732549,-0.301263,1
0.721780,-0.461757,1
1.830915,-0.386021,1
1.633095,-0.246062,1
0.540549,-0.289370,1
1.884781,0.260378,1
0.285589,-0.195229,1
1.902671,0.246167,1
1.382923,-0.186387,1
1.096849,0.336854,0
0.415945,-0.214115,1
1.741110,-0.233954,1
0.808802,0.349174,0
1.613100,-0.288018,1
-0.665261,0.878723,0
1.692289,0.046066,1
1.926650,0.105380,1
1.563585,-0.403055,1
0.279599,-0.287449,1
-0.012330,0.917487,0
1.070359,0.425189,0
-0.427136,0.777001,0
0.097773,-0.065769,1
1.390668,-0.286694,1
0.310744,0.882790,0
-0.469896,0.624919,0
0.008804,0.115693,1
0.952322,-0.558554,1
1.954859,0.181489,1
0.037278,0.232473,1
-0.523871,0.815826,0
0.079036,0.926014,0
0.957892,-0.480551,1
0.864238,0.684864,0
0.938798,0.504798,0
-0.016748,1.026501,0
0.469522,0.894551,0
0.043443,0.298668,1
1.337850,-0.273019,1
0.788816,0.554573,0
0.979119,-0.325593,1
1.179372,0.538415,0
-0.931695,0.430761,0
0.457932,1.055356,0
-0.264807,1.016470,0
0.678346,0.766636,0
0.784499,0.567640,0
0.390093,-0.203300,1
-0.760519,0.808001,0
1.154026,-0.351904,1
-0.820998,0.694117,0
-0.636273,0.873106,0
0.391582,-0.254131,1
-0.839122,0.413374,0
-0.687236,0.653635,0
0.831091,0.129836,0
-0.885236,0.673283,0
-1.265491,0.135624,0
1.685189,-0.175313,1
1.948555,0.411592,1
-0.257366,0.764803,0
0.357924,1.013686,0
-0.897656,0.024033,0
-0.386624,0.833312,0
0.072771,1.007014,0
-1.009954,0.413694,0
0.741911,-0.494238,1
-0.003731,0.084240,1
2.068629,0.270636,1
2.178753,0.197547,1
1.204647,-0.315823,1
1.577559,-0.122019,1
1.745354,-0.308322,1
1.955403,0.338188,1
1.815433,0.105607,1
0.577807,0.642366,0
1.745576,-0.047007,1
0.493695,-0.508604,1
-0.669191,0.749416,0
0.239225,-0.224912,1
1.012782,-0.029739,0
0.924247,0.116388,0
-0.107237,0.968698,0
0.139410,0.158387,1
1.935808,-0.030403,1
-0.527553,0.779417,0
-0.817469,0.492559,0
0.843751,0.677404,0
0.447990,-0.252455,1
-0.738844,0.490910,0
1.139221,-0.321413,1
-0.405402,0.834978,0
1.592418,-0.073471,1
2.167266,0.287853,1
1.052708,0.216519,0
0.428480,-0.329653,1
1.724310,-0.063573,1
1.937483,0.413583,1
2.009889,-0.007975,1
-0.037853,0.312211,1
1.780494,-0.015816,1
1.395222,-0.367156,1
0.499294,-0.398381,1
-0.049579,1.049655,0
1.452337,-0.573402,1
1.954605,0.203749,1
1.533242,-0.291953,1
-0.680002,0.719931,0
0.048997,-0.202870,1
0.246387,-0.244871,1
-0.124918,0.926231,0
1.041550,-0.618718,1
-0.866951,0.439976,0
0.850620,0.043763,0
0.091895,0.732390,0
0.789546,-0.549382,1
0.881198,-0.527470,1
0.901378,-0.392164,1
0.265174,0.892749,0
-0.973335,0.468160,0
1.403218,-0.361632,1
0.677435,-0.329792,1
0.872688,0.213104,0
-1.036533,0.149787,0
0.960568,0.558699,0
0.509219,-0.294805,1
0.703625,-0.457350,1
-0.083505,0.935326,0
-1.009848,0.047323,0
0.014266,0.838721,0
2.036928,-0.065995,1
-0.435418,0.966049,0
0.505605,0.788123,0
0.135535,0.996281,0
-0.399432,1.073497,0
0.321532,-0.109133,1
0.856320,-0.535484,1
-0.097530,0.902873,0
0.407779,-0.308077,1
0.427567,-0.330027,1
-0.501642,0.764134,0
-0.642283,0.663179,0
0.522031,0.885872,0
-0.613842,0.813655,0
0.175666,0.960248,0
0.809975,0.546834,0
1.073184,0.081317,0
0.223666,-0.094560,1
-0.358993,1.016498,0
-0.297032,1.164134,0
0.224983,0.894128,0
0.156587,-0.134118,1
-0.596913,0.813041,0
0.364854,0.720666,0
-0.262840,0.786328,0
1.874050,-0.344326,1
-0.055911,-0.071275,1
-1.006761,0.213524,0
-0.460945,0.920386,0
0.392562,1.051930,0
-1.011204,0.238686,0
-0.088539,0.973414,0
-0.814567,0.524160,0
-0.943131,0.183803,0
0.831360,0.507601,0
0.367123,0.885073,0
2.047212,0.505398,1
0.657395,-0.551869,1
1.912602,-0.016452,1
-0.632890,0.775365,0
-0.794022,0.808139,0
1.439274,-0.326843,1
-0.952435,0.173766,0
0.620911,0.607966,0
0.199755,0.431674,1
1.875237,-0.003655,1
1.972215,0.214538,1
0.332176,-0.600442,1
0.376893,-0.370439,1
-0.256646,0.971443,0
0.374522,-0.231266,1
1.943791,-0.114411,1
-0.822341,0.722162,0
-1.011754,0.090688,0
-1.006350,0.627826,0
0.809772,0.627099,0
-0.978655,0.109973,0
0.199231,1.035436,0
1.060476,-0.526220,1
0.297523,-0.265528,1
1.754474,-0.189615,1
0.460554,-0.555707,1
0.538429,0.661151,0
0.343235,-0.129512,1
1.198733,0.334735,0
-1.004498,0.457374,0
-0.045279,0.384897,1
2.160108,0.517311,1
2.067777,0.317872,1
0.949472,-0.554393,1
1.782508,0.146961,1
1.880795,0.084282,1
0.567251,0.650394,0
-0.252560,1.207561,0
0.870705,0.438978,0
-0.105857,0.215311,1
0.926341,0.652486,0
1.886750,-0.265523,1
0.360911,1.080271,0
2.111169,0.453314,1
-0.759587,0.718313,0
1.022057,-0.578201,1
0.756647,0.650571,0
1.568456,-0.205067,1
1.143868,-0.451984,1
0.150350,-0.089889,1
0.641408,0.567298,0
1.651914,-0.093020,1
1.659156,-0.377407,1
-1.112288,0.372119,0
-0.959305,0.811033,0
1.654920,-0.042779,1
0.401585,-0.535454,1
-0.652471,0.518828,0
-0.856472,0.856175,0
1.429156,-0.471793,1
-0.739536,0.414358,0
1.622604,-0.446422,1
1.953063,0.658287,1
0.516074,-0.324212,1
0.706234,0.386581,0
-0.449271,1.067457,0
0.851598,0.418395,0
0.536072,-0.257421,1
1.551016,-0.321427,1
1.040243,0.042739,0
0.361906,-0.465479,1
0.345568,-0.177099,1
0.885824,-0.419060,1
1.948076,0.429487,1
0.625983,-0.242512,1
0.940645,0.342555,0
1.220432,-0.425754,1
1.040714,-0.467599,1
0.282739,-0.037597,1
0.146382,-0.060481,1
0.060429,1.095484,0
0.013158,0.504035,1
1.633087,-0.197404,1
1.551038,-0.393404,1
0.056205,0.192554,1
0.864743,-0.572535,1
1.156854,-0.526228,1
0.250407,1.005821,0
0.683040,0.761592,0
-0.912634,0.099086,0
-0.815592,0.260839,0
0.649642,-0.357865,1
-0.552466,1.009314,0
0.990836,-0.562479,1
-0.156690,0.386811,1
0.295719,-0.207864,1
-0.170132,0.773905,0
-1.133922,0.208847,0
0.262138,-0.271007,1
1.492145,-0.675468,1
0.877926,0.531565,0
0.391032,-0.440944,1
1.791277,0.166321,1
-0.518773,1.044132,0
1.897024,-0.300743,1
1.675694,-0.333655,1
0.761389,-0.305878,1
1.368457,-0.171529,1
-0.043395,1.134275,0
0.047809,0.299384,1
0.043136,0.967665,0
-0.725303,0.091799,0
0.364217,0.954694,0
0.963062,0.149500,0
0.357628,-0.015639,1
-0.014164,0.998066,0
0.501770,0.910768,0
-0.046503,0.244066,1
1.660381,-0.285028,1
0.119734,0.188688,1
0.414179,-0.445014,1
0.522580,-0.440227,1
0.687236,0.528956,0
-0.849954,0.441274,0
-0.732046,0.696563,0
-0.942955,0.336384,0
1.600100,-0.271446,1
0.136617,0.023010,1
0.708715,0.636134,0
0.570159,0.794255,0
0.890402,-0.611427,1
0.702496,0.626963,0
0.429568,-0.373456,1
-0.900243,0.693760,0
0.163537,-0.096843,1
1.630644,-0.230186,1
1.087764,-0.010033,0
0.040866,-0.035776,1
1.402029,-0.326886,1
1.883664,-0.122537,1
0.630533,-0.319183,1
0.806701,0.513960,0
0.612416,0.552977,0
-0.762127,0.610100,0
-0.604524,0.456382,0
1.158218,-0.336070,1
0.664261,0.960254,0
-0.481727,0.666789,0
-1.038934,0.371181,0
0.385331,-0.403286,1
-0.620185,0.700353,0
1.563084,-0.394205,1
0.259310,1.085069,0
1.702372,-0.303355,1
1.730967,-0.215942,1
0.028235,0.209416,1
1.262950,-0.153855,1
0.108386,-0.050235,1
1.828867,0.163668,1
-0.956439,0.483639,0
1.665245,-0.362124,1
-0.656803,1.034057,0
0.134156,0.960906,0
-0.494219,0.780393,0
1.524407,-0.512092,1
1.134324,-0.414600,1
0.379456,0.993798,0
0.224030,1.110078,0
1.977940,0.088465,1
0.818450,0.291665,0
-0.138706,0.857425,0
1.964280,0.267110,1
0.079182,-0.096658,1
0.664510,0.655707,0
1.829485,-0.121253,1
0.586347,-0.459913,1
1.076831,-0.428520,1
-1.107417,0.477939,0
0.492939,-0.310901,1
-0.827613,0.554776,0
2.157978,0.312860,1
0.150758,0.907001,0
1.617490,-0.246509,1
0.006027,0.213515,1
-0.154737,0.887047,0
1.479396,-0.396030,1
0.879104,0.646106,0
-1.129833,0.124925,0
1.582969,-0.261549,1
-0.293223,1.020320,0
1.019830,0.026701,0
1.976807,0.150464,1
0.407401,-0.239733,1
0.900721,-0.565242,1
1.109607,0.125277,0
-0.644341,0.765645,0
0.777560,-0.403689,1
0.732728,0.699625,0
-0.127406,0.798148,0
0.871898,-0.506006,1
0.202561,0.939872,0
0.428656,-0.369720,1
1.088048,-0.545166,1
-0.722275,0.776805,0
-0.541395,0.838746,0
1.256915,-0.339798,1
-0.852133,0.102189,0
0.812069,0.621167,0
1.417774,-0.556981,1
0.845164,0.211153,0
0.334985,1.041786,0
-0.046194,0.371974,1
0.860629,0.334287,0
1.819049,0.310058,1
1.246159,-0.473061,1
0.627137,0.841290,0
1.520224,-0.577723,1
-0.647111,0.902083,0
-0.322311,0.897565,0
-0.920472,0.067814,0
1.465406,-0.132616,1
0.949092,0.605438,0
1.826701,0.058129,1
0.003136,0.991619,0
1.788038,0.007608,1
-0.220886,0.522521,1
1.850298,-0.019651,1
1.170585,0.041715,0
0.453366,-0.125664,1
-1.131378,0.149931,0
0.662823,0.499581,0
-0.843080,0.697113,0
2.097330,0.373894,1
-0.164151,0.979902,0
1.669442,-0.081103,1
1.931574,-0.051774,1
0.409928,0.953030,0
0.815357,0.667650,0
0.018934,0.989353,0
1.765935,-0.136986,1
-0.758630,0.478745,0
0.245911,1.045098,0
0.177368,0.907838,0
1.341135,-0.507964,1
-0.435033,0.690822,0
0.189482,0.150094,1
-0.441665,0.805192,0
0.801083,0.657485,0
0.596308,0.730831,0
0.119124,-0.105114,1
0.685103,0.852150,0
1.205657,-0.555294,1
0.735809,0.676309,0
-0.631889,0.532305,0
1.006596,0.116495,0
1.525514,-0.414217,1
0.141254,0.174071,1
1.928095,0.404896,1
0.478964,-0.373202,1
0.843041,0.484783,0
-0.376205,1.012577,0
1.145966,-0.411673,1
1.821169,0.241395,1
0.318319,0.912959,0
-0.885067,0.518556,0
1.614531,-0.059464,1
-0.142341,0.928793,0
1.690231,-0.083089,1
-0.697270,0.730638,0
0.247892,-0.277427,1
1.453847,-0.455893,1
2.075027,0.374077,1
0.536380,-0.319333,1
0.730526,0.448808,0
0.870253,-0.510546,1
0.673038,0.856322,0
-1.092227,0.158476,0
0.163246,0.991863,0
1.007381,-0.497664,1
-0.160413,1.219261,0
-0.656649,0.505508,0
0.664875,0.743069,0
0.282471,-0.263879,1
2.087467,0.249162,1
0.971533,0.170684,0
0.059746,0.112667,1
0.489713,1.027955,0
-0.167345,0.888545,0
0.729910,-0.487699,1
1.008777,-0.585342,1
0.718307,0.690695,0
1.779151,-0.217217,1
1.982847,0.343466,1
1.148573,-0.599144,1
0.867275,-0.069564,0
-0.525097,0.920309,0
0.238796,1.025560,0
1.061541,0.123581,0
-0.987173,0.471283,0
0.948725,-0.071322,0
-1.143288,0.207104,0
0.317096,0.005513,1
-0.151154,0.436326,1
1.583099,-0.346990,1
0.883274,0.451567,0
-0.445402,0.987812,0
1.778180,0.112759,1
-0.341695,0.896795,0
-0.993693,0.516218,0
1.665128,-0.340729,1
1.992134,0.448884,1
-0.286864,0.945606,0
-0.964511,0.223413,0
0.718469,0.610384,0
0.459668,0.598976,0
-1.023059,0.229757,0
-0.037606,0.871312,0
1.119567,-0.438452,1
1.560645,-0.356844,1
0.949561,0.350837,0
1.873555,0.089316,1
0.342543,-0.300460,1
1.188546,-0.464844,1
1.889888,0.414152,1
1.765852,0.188409,1
-0.176931,1.152400,0
0.839191,0.171353,0
0.300622,0.880906,0
1.052314,0.662808,0
0.542462,0.823204,0
1.913178,-0.054276,1
1.728606,-0.044866,1
0.452707,0.844822,0
0.061906,0.373371,1
0.001920,0.092983,1
0.262372,1.147636,0
0.930953,0.491995,0
0.804739,0.121663,0
0.565421,-0.430795,1
0.653536,0.513210,0
0.582832,0.950500,0
1.757174,-0.054840,1
1.384799,-0.400620,1
0.801257,-0.742020,1
0.218312,0.978342,0
0.559026,-0.558046,1
0.409492,0.977172,0
0.796711,0.701347,0
-0.906339,0.616560,0
1.771780,-0.082150,1
0.006810,0.056515,1
-0.704046,0.799214,0
0.799471,-0.314169,1
0.785800,0.071376,0
-0.696884,0.614482,0
1.738526,0.050522,1
-0.783948,0.396118,0
0.504119,-0.272251,1
1.334037,-0.354405,1
0.541932,0.938865,0
2.007972,0.313874,1
-0.947979,0.356112,0
-0.658931,0.640289,0
1.692772,-0.363263,1
0.445607,-0.181733,1
-0.560194,0.938937,0
1.688525,-0.206741,1
1.223432,-0.496140,1
0.910414,0.195149,0
0.135177,-0.208409,1
-0.240457,0.845847,0
0.919807,0.338089,0
-0.937411,0.200865,0
0.662748,-0.553505,1
1.374197,-0.370638,1
0.726704,-0.429816,1
-0.742348,0.665602,0
0.581407,-0.287960,1
0.133762,1.103558,0
1.316398,-0.537897,1
0.957645,-0.395928,1
0.074618,0.488134,1
0.668332,-0.422021,1
-0.855984,0.641719,0
0.396236,-0.315159,1
1.716671,0.283700,1
-0.859209,0.554579,0
-0.832336,0.271055,0
2.139509,0.535648,1
-0.097550,0.224998,1
2.007883,0.325522,1
1.726618,-0.135881,1
0.761291,0.184697,0
0.796589,0.549032,0
0.746102,0.712752,0
-0.920903,0.061320,0
0.587007,0.904535,0
-0.669692,0.578834,0
0.931973,0.282409,0
-0.148655,0.978620,0
1.717868,-0.024621,1
-0.478233,0.792171,0
1.684428,0.022322,1
2.110843,0.411855,1
1.037685,0.235998,0
1.265244,-0.288308,1
0.632947,-0.573878,1
1.687238,-0.246732,1
0.799995,0.447813,0
0.194342,1.034076,0
-0.667987,0.552467,0
1.861162,0.152337,1
1.972799,0.148664,1
2.043564,0.417396,1
1.995259,0.202786,1
0.568835,0.851095,0
-0.102186,0.470598,1
0.818258,0.168601,0
2.063515,0.422627,1
-0.866633,0.496723,0
0.756552,0.615359,0
0.054226,0.985495,0
0.147585,0.226938,1
0.695278,0.518281,0
1.101405,-0.472111,1
1.195618,-0.521862,1
0.687695,-0.425763,1
1.949184,0.361531,1
0.928526,-0.559600,1
-0.037015,0.125036,1
0.021785,0.466154,1
0.466772,-0.156604,1
-0.842345,0.392392,0
1.523799,-0.059835,1
0.583761,1.046670,0
0.461019,1.106006,0
0.055149,0.698716,1
-0.046587,0.868503,0
-0.606194,0.635328,0
0.284920,-0.281606,1
0.540799,-0.516020,1
0.870410,-0.510495,1
0.311983,-0.387583,1
-0.896853,0.699286,0
0.969701,0.638612,0
-0.240767,1.034392,0
1.847955,0.203134,1
1.017263,0.322207,0
-1.133677,0.252269,0
0.849605,0.500554,0
-0.265502,1.166731,0
0.957662,-0.404378,1
0.525668,0.949280,0
-0.014923,0.837799,0
-0.205411,0.853018,0
0.264344,0.001995,1
-0.431560,0.735181,0
1.169592,0.141780,0
1.735949,0.427672,1
1.923872,0.136552,1
0.949999,-0.496683,1
2.048159,0.120923,1
-0.812252,0.545871,0
0.727014,0.395582,0
1.569012,-0.532831,1
0.915591,0.376421,0
0.920872,0.171233,0
-1.028599,0.524778,0
-0.379321,0.857885,0
0.312445,-0.296503,1
-0.030329,0.325513,1
1.245826,-0.407990,1
0.092394,-0.113503,1
-0.852290,0.556383,0
1.009314,-0.254266,1
-0.152879,0.950049,0
1.235759,-0.500500,1
1.271788,-0.358508,1
-0.020560,0.989340,0
0.344546,-0.365031,1
-0.196264,1.116939,0
0.630011,-0.265292,1
1.854346,0.067515,1
-0.800568,0.259299,0
-0.350042,1.055263,0
1.856177,-0.330655,1
0.286053,1.051008,0
0.161360,0.970121,0
0.002653,0.200648,1
0.407673,0.803497,0
-0.502618,0.869179,0
0.831391,-0.000887,0
-0.987577,0.165046,0
0.919075,-0.450231,1
0.983741,0.345020,0
1.104823,-0.551429,1
2.039613,0.221112,1
1.040158,-0.445114,1
-0.099187,-0.014156,1
0.617513,0.941101,0
-1.075765,0.065411,0
-0.023128,-0.035658,1
0.831620,-0.623007,1
-0.644673,0.768114,0
0.730550,-0.421363,1
0.151503,0.949255,0
0.716472,0.619845,0
1.865159,-0.029025,1
0.172526,0.818522,0
-0.534268,0.674920,0
1.856091,0.108543,1
1.204823,-0.556986,1
-1.031961,-0.124348,0
0.548618,0.916404,0
0.407231,-0.163629,1
-0.161009,0.454709,1
0.837227,0.374234,0
-0.304036,0.938023,0
0.941279,-0.387293,1
-0.542020,0.947097,0
0.934559,0.295055,0
-1.101221,0.045446,0
0.817355,-0.557283,1
1.771223,-0.178676,1
-0.595785,0.746936,0
1.573757,-0.264629,1
1.519443,-0.398272,1
1.765037,-0.330338,1
0.318571,-0.241155,1
-0.529782,0.871565,0
2.006491,-0.000570,1
0.939819,0.003602,0
1.856896,0.049022,1
-0.166799,1.109402,0
-0.379013,0.945692,0
0.650014,0.908210,0
2.059643,0.437005,1
1.872939,0.070581,1
0.148459,0.223649,1
0.170610,1.039079,0
1.481861,-0.364172,1
0.968262,0.111622,0
-1.028027,0.230610,0
-0.653790,1.003475,0
-0.836684,0.482497,0
1.026545,-0.522321,1
0.644624,0.880113,0
0.811961,0.337994,0
-0.052753,0.379523,1
0.895084,-0.570914,1
0.025142,0.054694,1
0.700979,0.663609,0
0.442248,0.691249,0
0.960009,-0.504710,1
-0.423679,0.754128,0
2.153829,0.492565,1
0.354893,-0.243373,1
0.832676,-0.426547,1
0.568074,0.581247,0
1.380106,-0.431633,1
-1.086749,0.225075,0
-0.838427,0.688541,0
0.658744,-0.289329,1
-0.116678,0.393468,1
0.746824,0.147886,0
0.866733,0.315339,0
0.533515,-0.223320,1
-0.760645,0.377948,0
-0.840969,0.728300,0
0.340136,-0.208474,1
0.054625,0.237289,1
0.128798,-0.278725,1
1.662170,-0.188310,1
1.692104,-0.208377,1
0.922973,0.503087,0
0.837554,0.095562,0
0.956299,0.356628,0
-0.836555,0.358634,0
-0.391636,0.812687,0
1.907004,0.160572,1
1.198303,-0.514855,1
0.532331,-0.267892,1
-0.844209,0.559250,0
-0.190275,1.003652,0
0.765009,0.488659,0
0.958206,0.332918,0
-0.126447,0.853854,0
0.494445,0.808887,0
0.669888,0.681997,0
-1.052110,0.440851,0
0.223743,-0.056688,1
0.719726,-0.486033,1
-0.885274,0.196545,0
0.936032,0.272896,0
-0.199977,0.818831,0
0.634611,-0.564102,1
0.271139,-0.224112,1
0.720810,0.788897,0
-0.128959,1.172348,0
-0.512560,0.654350,0
0.229400,1.232292,0
1.889394,-0.006965,1
2.156125,0.406415,1
-0.019855,0.394766,1
0.972331,0.167090,0
-0.707993,0.675405,0
0.826879,0.726785,0
2.000999,0.258118,1
1.712633,-0.219459,1
-0.844283,0.524428,0
0.061264,-0.025721,1
0.053524,0.890557,0
1.046533,0.302960,0
1.390420,-0.416910,1
0.639290,-0.347722,1
0.839703,0.436239,0
1.284432,-0.531408,1
0.839257,-0.378873,1
2.024056,0.380329,1
-0.232962,1.088869,0
0.859096,0.549229,0
-0.997236,0.122975,0
0.761490,0.127675,0
1.804182,-0.051489,1
0.939759,-0.418392,1
-0.025596,0.259455,1
0.047470,0.298486,1
-0.856490,0.372687,0
-0.679087,0.729048,0
1.865651,0.233672,1
-0.223558,1.292291,0
-0.355723,0.780107,0
-0.057189,0.366590,1
0.524151,-0.353197,1
0.245713,-0.355601,1
0.862445,-0.379946,1
-1.046111,0.178510,0
0.945863,0.186780,0
0.071964,0.440419,1
0.284979,0.157924,1
-0.882096,0.466918,0
0.953947,0.074646,0
1.221299,-0.481377,1
0.586854,-0.435291,1
0.135725,-0.166530,1
0.927170,-0.582046,1
0.194194,1.053409,0
-0.312295,0.994635,0
0.646495,-0.357386,1
0.919684,0.341526,0
0.907057,-0.577918,1
2.063868,0.280620,1
0.405228,-0.282634,1
-0.282477,0.985512,0
-0.559301,1.064239,0
1.906251,0.339626,1
-0.725665,0.541254,0
-0.562955,0.928359,0
0.130338,0.442867,1
0.512535,-0.550683,1
0.000773,0.330684,1
2.068605,0.476032,1
1.983116,0.204767,1
-0.942948,0.587436,0
0.305646,-0.236953,1
0.609077,-0.457380,1
0.892128,-0.526662,1
2.092014,0.016832,1
0.022811,0.099043,1
-0.761042,0.599611,0
0.680710,0.532040,0
1.961084,0.392674,1
1.668911,-0.228541,1
1.865920,-0.077323,1
0.994898,0.447993,0
-0.606882,0.698691,0
-0.349586,0.936642,0
0.201968,-0.200468,1
1.788500,-0.056807,1
0.177428,-0.003122,1
2.113151,0.140008,1
